chromosome_1,position_1,chromosome_2,position_2,contact_probability,source_file,source_sheet
ring_synII,690000,ring_synII,680000,0.9122018479444335,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,690000,ring_synII,690000,0.7476676760046992,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,690000,ring_synII,700000,0.8430590226415771,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,690000,ring_synII,710000,0.4407220509571364,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,690000,ring_synII,720000,0.30199195910667914,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,690000,ring_synII,730000,0.22001624877173426,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,690000,ring_synII,740000,0.16253245856304632,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,690000,ring_synII,750000,0.12533781613671655,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,690000,ring_synII,760000,0.10671380342849097,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,690000,ring_synII,770000,0.08839073101954321,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,10000,0.074223521606945,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,20000,0.06655014200044014,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,30000,0.06793444059195923,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,40000,0.05942693148306719,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,50000,0.04880121995640576,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,60000,0.04697266660367316,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,70000,0.050702515025617276,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,80000,0.044750689898142994,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,90000,0.04143047828819967,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,100000,0.04218817642451954,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,110000,0.03518519136938071,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,120000,0.028689980235051756,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,130000,0.03206001163751499,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,140000,0.027881555444154556,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,150000,0.025477497762049058,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,160000,0.023105415917954026,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,170000,0.019660339178924485,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,180000,0.017000542539176343,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,190000,0.016563832585793768,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,200000,0.01542097471594533,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,210000,0.012252680401593231,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,220000,0.01285693851448598,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,230000,0.01253048914868951,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,240000,0.015732307946120763,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,250000,0.018695967746280073,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,260000,0.018783353422562012,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,270000,0.023907234828119215,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,280000,0.02522506668712844,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,290000,0.022475100619205206,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,300000,0.02448641217183344,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,310000,0.024475343102522907,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,320000,0.027269894164121736,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,330000,0.027374217897217848,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,340000,0.025897647085854174,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,350000,0.0282233548033936,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,360000,0.032355310297666154,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,370000,0.03115831735576414,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,380000,0.03134300644977594,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,390000,0.03296965033466296,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,400000,0.036170161215927386,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,410000,0.041381175634883055,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,420000,0.0336784295132569,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,430000,0.03694877913983623,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,440000,0.03784108656150309,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,450000,0.037007067840217955,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,460000,0.03770997140131846,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,470000,0.0354762482826122,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,480000,0.04070129019286608,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,490000,0.044350897897702475,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,500000,0.047674706096286684,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,510000,0.046937685692655974,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,520000,0.047244628905231074,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,530000,0.0461530928219522,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,540000,0.04443072538562864,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,550000,0.052760456742952114,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,560000,0.05899209263334743,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,570000,0.06056938576735558,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,580000,0.06495053738371437,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,590000,0.06764128124869402,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,600000,0.0696836509282011,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,610000,0.07824567892528268,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,620000,0.09240740738559765,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,630000,0.11420916841197401,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,640000,0.1338247203222618,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,650000,0.16653988344135365,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,660000,0.23583447596094165,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,670000,0.3003177673459539,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,680000,0.4689819614749392,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,690000,0.8430590226415771,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,700000,0.8653373124961724,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,710000,0.8110593200431494,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,720000,0.41736439623396554,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,730000,0.2850388736727536,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,740000,0.19449783312363278,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,750000,0.14655145632479347,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,760000,0.11901237143593482,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,700000,ring_synII,770000,0.10847598081930117,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,10000,0.08838837158699636,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,20000,0.07564618517681318,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,30000,0.06806988441220237,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,40000,0.06382356677757169,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,50000,0.05724233116413645,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,60000,0.05437001634961388,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,70000,0.05524900592998015,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,80000,0.04773732912235455,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,90000,0.050077268775968124,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,100000,0.042378466654447625,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,110000,0.03515175922397748,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,120000,0.033609249909471985,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,130000,0.031201297168639973,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,140000,0.029998146292224928,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,150000,0.027714565409239073,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,160000,0.023135992587029156,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,170000,0.022704286949936887,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,180000,0.019532515868941128,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,190000,0.017655687390763435,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,200000,0.017702551895472655,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,210000,0.013274483337212708,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,220000,0.01196392481808902,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,230000,0.015731045354975014,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,240000,0.016870370404629784,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,250000,0.019618810007813788,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,260000,0.020423834096131962,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,270000,0.022873431490442207,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,280000,0.02268240750146274,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,290000,0.021476077364127516,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,300000,0.0247620454384631,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,310000,0.026245869699742953,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,320000,0.021931932317106044,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,330000,0.028818292476645503,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,340000,0.02477614356928885,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,350000,0.02600440137320575,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,360000,0.02951558164185015,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,370000,0.033643511767960585,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,380000,0.03054412836198918,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,390000,0.029625885866823565,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,400000,0.03343180377793798,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,410000,0.034540273216765546,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,420000,0.03221380895711893,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,430000,0.03768571407687133,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,440000,0.03280482505168517,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,450000,0.03379044668650043,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,460000,0.03764102396772131,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,470000,0.03614044294971162,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,480000,0.0401816530505146,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,490000,0.03987883742848959,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,500000,0.04437619769763447,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,510000,0.045400980030118415,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,520000,0.04181240282780333,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,530000,0.05098648833721637,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,540000,0.049190045230468986,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,550000,0.052283307468234355,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,560000,0.054911883365536,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,570000,0.06108820609496545,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,580000,0.06355947632315906,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,590000,0.06725352014826405,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,600000,0.06414706796772832,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,610000,0.08258801448289638,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,620000,0.08818979652183197,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,630000,0.0966147029496188,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,640000,0.11383917423762668,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,650000,0.13919997791109207,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,660000,0.17773856531529186,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,670000,0.2502739897825707,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,680000,0.33780217914149874,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,690000,0.4407220509571364,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,700000,0.8110593200431494,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,710000,0.813646730695507,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,720000,0.814829123194448,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,730000,0.4269039434156178,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,740000,0.27074109263858787,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,750000,0.18513084360122756,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,760000,0.14962535983620123,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,710000,ring_synII,770000,0.1262576627277745,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,720000,ring_synII,10000,0.10067363428984756,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,720000,ring_synII,20000,0.08661876957198826,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,720000,ring_synII,30000,0.07489687277211964,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,720000,ring_synII,40000,0.0690295739871506,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,720000,ring_synII,50000,0.0650814800436193,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,720000,ring_synII,60000,0.0589988224346158,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,720000,ring_synII,70000,0.05322236294788075,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,720000,ring_synII,80000,0.05303415344983798,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,720000,ring_synII,90000,0.0488631233272187,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,720000,ring_synII,100000,0.04449416582916445,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,720000,ring_synII,110000,0.04070553218087629,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,720000,ring_synII,120000,0.03345443506725383,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,720000,ring_synII,130000,0.028998894483317533,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,720000,ring_synII,140000,0.030453017354719246,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,720000,ring_synII,150000,0.029757410398741156,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,720000,ring_synII,160000,0.023547902159528504,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,720000,ring_synII,170000,0.021181564900219677,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
